Protein,Effect,N,num_df,den_df,F_statistic,p_value_raw,Partial_Eta_Squared,p_value_FDR,Significant_FDR
Probable non-functional immunoglobulin kappa variable 3-7,Group,20,1.0,18.0,0.14935987104766887,0.703678336061716,0.008229484241255894,0.7905299078047894,False
Probable non-functional immunoglobulin kappa variable 3-7,TimePoint,20,1.202389074756232,21.643003345612176,2.276034058845672,0.14269043441049845,0.11225242827271362,0.47563478136832815,False
Probable non-functional immunoglobulin kappa variable 3-7,Group:TimePoint,20,1.202389074756232,21.643003345612176,1.0534705091517702,0.330531628421765,0.05529021648028725,0.592650489329062,False
Apolipoprotein A-IV,Group,20,1.0,18.0,2.9532427350775513e-05,0.9957237941740575,1.6406877165158178e-06,0.9957237941740575,False
Apolipoprotein A-IV,TimePoint,20,1.9483552993356004,35.07039538804081,4.866871239372899,0.014249034091336458,0.21283503057440437,0.21560926602141536,False
Apolipoprotein A-IV,Group:TimePoint,20,1.9483552993356004,35.07039538804081,0.8989624032136563,0.41379525143483525,0.04756675970003481,0.6055540264900028,False
Coagulation factor XII,Group,20,1.0,18.0,0.027917927811056144,0.8691646754435938,0.0015485941262239776,0.8991358711485453,False
Coagulation factor XII,TimePoint,20,1.766766237687667,31.801792278378006,1.9500023980178136,0.16295741257269716,0.09774446935462831,0.4888722377180915,False
Coagulation factor XII,Group:TimePoint,20,1.766766237687667,31.801792278378006,0.6062833420900464,0.5318805426149291,0.032584870978426286,0.6937572294977336,False
Mannan-binding lectin serine protease 1,Group,20,1.0,18.0,5.309845528949586,0.03333597755420361,0.22779411053389606,0.2222398503613574,False
Mannan-binding lectin serine protease 1,TimePoint,20,1.2234606171136844,22.022291108046318,0.37420052642773266,0.5894320237820007,0.020365540579004655,0.7524664133387242,False
Mannan-binding lectin serine protease 1,Group:TimePoint,20,1.2234606171136844,22.022291108046318,0.1964924755104357,0.7114769170243105,0.01079837093741462,0.7905299078047894,False
Complement factor I,Group,20,1.0,18.0,5.88944037370298,0.025955508039860648,0.24652902209404448,0.2222398503613574,False
Complement factor I,TimePoint,20,1.7501912754463524,31.503442958034345,2.0245166448434784,0.15361747835830897,0.1011018982755228,0.48510782639465994,False
Complement factor I,Group:TimePoint,20,1.7501912754463524,31.503442958034345,0.35663441952658337,0.6746945467643153,0.019428094027259108,0.7784937078049792,False
Platelet glycoprotein Ib alpha chain,Group,20,1.0,18.0,17.91751742562647,0.0005002869610321748,0.4988517779027417,0.03001721766193049,True
Platelet glycoprotein Ib alpha chain,TimePoint,20,1.9626547625516153,35.327785725929076,0.7314217762750695,0.48594430279291323,0.03904785151981774,0.6780618178505766,False
Platelet glycoprotein Ib alpha chain,Group:TimePoint,20,1.9626547625516153,35.327785725929076,2.4948843427378793,0.09785585821698947,0.12173205279013502,0.3669594683137105,False
Hepatocyte growth factor-like protein,Group,20,1.0,18.0,5.4026148564707475,0.032008084319192893,0.2308551796286534,0.2222398503613574,False
Hepatocyte growth factor-like protein,TimePoint,20,1.6746905214106944,30.1444293853925,3.5719624879992415,0.047854924514017655,0.16558356663128682,0.2610268609855509,False
Hepatocyte growth factor-like protein,Group:TimePoint,20,1.6746905214106944,30.1444293853925,0.413067996438512,0.6295479182250195,0.02243341503536556,0.7665168000848157,False
Profilin-1,Group,20,1.0,18.0,1.5679009318517565,0.22653849883740013,0.08012616873481801,0.5227811511632311,False
Profilin-1,TimePoint,20,1.1122411500142335,20.020340700256202,3.657524112463191,0.06657210560443971,0.16888006650577414,0.307255872020491,False
Profilin-1,Group:TimePoint,20,1.1122411500142335,20.020340700256202,0.2628662052752441,0.6387640000706798,0.014393480317964273,0.7665168000848157,False
Peptidase inhibitor 16,Group,20,1.0,18.0,9.193044348942083,0.00716824079474734,0.33806602272907077,0.2150472238424202,False
Peptidase inhibitor 16,TimePoint,20,1.9983108655686306,35.96959558023535,1.6286992810982488,0.21033461552554775,0.08297540543945411,0.5227811511632311,False
Peptidase inhibitor 16,Group:TimePoint,20,1.9983108655686306,35.96959558023535,0.9874143368563751,0.3823495089750264,0.05200362299671894,0.6037097510131996,False
Cell surface glycoprotein MUC18,Group,20,1.0,18.0,5.874805223011696,0.02611728194141678,0.2460671476954825,0.2222398503613574,False
Cell surface glycoprotein MUC18,TimePoint,20,1.9880979600020743,35.78576328003734,0.7015523674823119,0.5016953301760885,0.03751305526391219,0.6841299956946661,False
Cell surface glycoprotein MUC18,Group:TimePoint,20,1.9880979600020743,35.78576328003734,0.41423365316152067,0.6627755427355759,0.02249529689715875,0.7784937078049792,False
Adhesion G-protein coupled receptor G6,Group,20,1.0,18.0,3.2931400008128824,0.08627163302243433,0.1546573215921731,0.34508653208973733,False
Adhesion G-protein coupled receptor G6,TimePoint,20,1.7729237702888678,31.91262786519962,0.90021503150899,0.40553900127886083,0.04762988304673891,0.6055540264900028,False
Adhesion G-protein coupled receptor G6,Group:TimePoint,20,1.7729237702888678,31.91262786519962,0.1347623570072666,0.850630674838228,0.0074311620055608,0.8954007103560295,False
Immunoglobulin heavy variable 1-69,Group,20,1.0,18.0,0.9376584538501624,0.34571278544195283,0.04951290341069224,0.592650489329062,False
Immunoglobulin heavy variable 1-69,TimePoint,20,1.4917283207921228,26.851109774258212,3.966567015003701,0.04173734476572955,0.18057291393299824,0.2504240685943773,False
Immunoglobulin heavy variable 1-69,Group:TimePoint,20,1.4917283207921228,26.851109774258212,1.8532794776132742,0.1825954014970503,0.09334878299089315,0.49942461997567406,False
Insulin-like growth factor-binding protein complex acid labile subunit,Group,20,1.0,18.0,0.0005319267654392251,0.9818533456239559,2.9550613704270033e-05,0.9957237941740575,False
Insulin-like growth factor-binding protein complex acid labile subunit,TimePoint,20,1.9972140218404404,35.94985239312793,1.2866287536669043,0.2885841779697457,0.06671092030131404,0.592650489329062,False
Insulin-like growth factor-binding protein complex acid labile subunit,Group:TimePoint,20,1.9972140218404404,35.94985239312793,0.5021296957244913,0.6091668472772457,0.027139021506293107,0.761458559096557,False
Plasma serine protease inhibitor,Group,20,1.0,18.0,6.7781044829812895,0.017967438835117946,0.27355217941052734,0.21560926602141536,False
Plasma serine protease inhibitor,TimePoint,20,1.908114249770529,34.34605649586952,2.2759423288712037,0.12011016443564299,0.1122484120321479,0.4239182274199164,False
Plasma serine protease inhibitor,Group:TimePoint,20,1.908114249770529,34.34605649586952,1.7919527101085047,0.18312236065774715,0.09053945996916646,0.49942461997567406,False
Immunoglobulin heavy variable 1-69D,Group,20,1.0,18.0,3.6490799425660745,0.07216490987658347,0.16855589023861062,0.3092781851853577,False
Immunoglobulin heavy variable 1-69D,TimePoint,20,1.8099657530239281,32.579383554430706,1.2842700307607058,0.2880738732576452,0.06659676662441162,0.592650489329062,False
Immunoglobulin heavy variable 1-69D,Group:TimePoint,20,1.8099657530239281,32.579383554430706,1.5759359371413924,0.22303538015217475,0.08050373388029798,0.5227811511632311,False
Pancreatic adenocarcinoma up-regulated factor,Group,20,1.0,18.0,4.1242407744245195,0.05731145435990563,0.18641275949193772,0.2865572717995281,False
Pancreatic adenocarcinoma up-regulated factor,TimePoint,20,1.184476174193201,21.320571135477618,0.9151329244284999,0.36640348932305467,0.048380993571904785,0.5941678205238724,False
Pancreatic adenocarcinoma up-regulated factor,Group:TimePoint,20,1.184476174193201,21.320571135477618,0.916864822364405,0.3659095649489349,0.04846811725801648,0.5941678205238724,False
Immunoglobulin heavy variable 3-64D,Group,20,1.0,18.0,1.0271394334237003,0.3242617579916587,0.05398286153405662,0.592650489329062,False
Immunoglobulin heavy variable 3-64D,TimePoint,20,1.9908737270022197,35.83572708603995,1.6270668207472814,0.2107619493703589,0.08289913289678873,0.5227811511632311,False
Immunoglobulin heavy variable 3-64D,Group:TimePoint,20,1.9908737270022197,35.83572708603995,1.142307769092823,0.33022756918727797,0.059674506484385,0.592650489329062,False
Neutrophil gelatinase-associated lipocalin,Group,20,1.0,18.0,0.052077339300002565,0.8220595238576286,0.002884839141843713,0.8807780612760306,False
Neutrophil gelatinase-associated lipocalin,TimePoint,20,1.836471020167396,33.05647836301313,1.2469075413993105,0.2980725997321317,0.06478482523580806,0.592650489329062,False
Neutrophil gelatinase-associated lipocalin,Group:TimePoint,20,1.836471020167396,33.05647836301313,0.727225389331026,0.47974253160423996,0.03883252186121117,0.6780618178505766,False
Lysosome-associated membrane glycoprotein 2,Group,20,1.0,18.0,0.7345026574623558,0.4026941805081058,0.03920587970184453,0.6055540264900028,False
Lysosome-associated membrane glycoprotein 2,TimePoint,20,1.782167745853436,32.07901942536185,0.6333192602498405,0.5197781587860274,0.03398853695384753,0.6930375450480365,False
Lysosome-associated membrane glycoprotein 2,Group:TimePoint,20,1.782167745853436,32.07901942536185,4.953721838433547,0.016076880480484505,0.21581344730504973,0.21560926602141536,False
Corneodesmosin,Group,20,1.0,18.0,0.9875618008530812,0.33351123865070775,0.0520109854656911,0.592650489329062,False
Corneodesmosin,TimePoint,20,1.8374322643497392,33.07378075829531,0.2785391756754509,0.7402006577885842,0.015238590622500223,0.8074916266784555,False
Corneodesmosin,Group:TimePoint,20,1.8374322643497392,33.07378075829531,1.0901695004734855,0.34333997667490723,0.05710632901643155,0.592650489329062,False
